"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"67","157.17197173571805","125.65236130203343","0.06005859375","0.055908203125","0.064208984375","1560","0.00028065462421576905","32","0.00028065462421576905","0","0.00028065462421576905","0.00028065462421576905","68:0.0021537919430922037;74:0.00179656471155909;66:0.0020792275174398855","68:88;74:72;66:68","68:0.0029092586496362316;74:0.002128382914903304;66:0.0018953715862683462","0.06005859375","Yes"
"68","106.77154468754875","65.90727739576133","0.00927734375","0.005615234375","0.012939453125","1560","0.00032143500645800434","32","0.00032143500645800434","0","0.00032143500645800434","0.00032143500645800434","67:0.0021537919430922037;69:0.002536582694092737","67:88;69:68","67:0.0029092586496362316;69:0.0025842491245278987","0.00927734375","Yes"
"69","164.6086111299156","78.01460512581015","0.0386962890625","0.0400390625","0.037353515625","1560","0.0003755976799014038","32","0.0003755976799014038","0","0.0003755976799014038","0.0003755976799014038","56:0.0029393108909989973;68:0.002536582694092737;70:0.0034224752318252616","56:160;68:68;70:68","56:0.0026924228618712687;68:0.0025842491245278987;70:0.0036651537436267756","0.0386962890625","Yes"
"70","83.40507743061313","39.723205066528436","0.0457763671875","0.038818359375","0.052734375","1560","0.0005424324962613474","32","0.0005424324962613474","0","0.0005424324962613474","0.0005424324962613474","69:0.0034224752318252616;71:0.003227809747420707","69:68;71:68","69:0.0036651537436267756;71:0.0035226242906845895","0.0457763671875","Yes"
"71","212.69515267579422","35.786224568396264","0.056396484375","0.048095703125","0.064697265625","1560","0.0005174412039506866","32","0.0005174412039506866","0","0.0005174412039506866","0.0005174412039506866","75:0.0031778484971507204;70:0.003227809747420707","75:112;70:68","75:0.0037037291426512686;70:0.0035226242906845895","0.056396484375","Yes"
"72","248.05910977911014","81.971295801698","0.0111083984375","0.00537109375","0.016845703125","1560","0.0003292024461964207","32","0.0003292024461964207","0","0.0003292024461964207","0.0003292024461964207","59:0.005129111535019215;78:0.002344147395132584","59:68;78:120","59:0.003411978820735878;78:0.0028562359430103212","0.0111083984375","Yes"
"73","223.3180290380785","94.19981502284472","0.0205078125","0.01611328125","0.02490234375","1560","0.00040088057043129464","32","0.00040088057043129464","0","0.00040088057043129464","0.00040088057043129464","82:0.0018271256291877147;63:0.003074425522964469","82:88;63:88","82:0.0018083352654955365;63:0.002375205228546645","0.0205078125","Yes"
"74","160.3188375977546","115.73489106497853","0.0150146484375","0.0087890625","0.02197265625","1560","0.0002784795716172361","32","0.0002784795716172361","0","0.0002784795716172361","0.0002784795716172361","86:0.0025486502051758897;67:0.00179656471155909","86:68;67:72","86:0.0029948440911662932;67:0.002128382914903304","0.0150146484375","Yes"
"75","234.4575875357716","124.19269550134659","0.008544921875","0.007568359375","0.009521484375","1560","0.0010611075970421468","32","0.0010611075970421468","0","0.0010611075970421468","0.0010611075970421468","90:0.0016307540771752227;71:0.0031778484971507204","90:88;71:112","90:0.0012448571972382971;71:0.0037037291426512686","0.008544921875","Yes"
"76","283.39375082009946","237.80038501254697","0.0474853515625","0.02392578125","0.071044921875","1560","0.00019099715326681047","32","0.00019099715326681047","0","0.00019099715326681047","0.00019099715326681047","91:0.006143581240379586;77:0.002757881522201494","91:68;77:68","91:0.003190736213511236;77:0.00415252690662582","0.0474853515625","Yes"
"77","245.72995008641246","173.42744028685894","0.0302734375","0.0244140625","0.0361328125","1560","0.0005133609058732252","32","0.0005133609058732252","0","0.0005133609058732252","0.0005133609058732252","78:0.0027704333956691807;76:0.002757881522201494","78:68;76:68","78:0.0036509263373565026;76:0.00415252690662582","0.0302734375","Yes"
"78","113.2092901888627","117.22393228016658","0.06494140625","0.07666015625","0.05322265625","1560","0.00044644765181083587","32","0.00044644765181083587","0","0.00044644765181083587","0.00044644765181083587","77:0.0027704333956691807;79:0.014550981867961;72:0.002344147395132584","77:68;79:88;72:120","77:0.0036509263373565026;79:0.009681844102432391;72:0.0028562359430103212","0.06494140625","Yes"
"79","52.96966362687767","66.2775178297114","0.03955078125","0.073974609375","0.005126953125","1560","0.002918535162273756","32","0.002918535162273756","0","0.002918535162273756","0.002918535162273756","78:0.014550981867961;80:0.011169588024566884","78:88;80:68","78:0.009681844102432391;80:0.007030431018302807","0.03955078125","Yes"
