"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"69","83.09114923234738","64.57755517431731","0.004638671875","0.008544921875","0.000732421875","1560","0.0003354073046163749","24","0.0003354073046163749","0","0.0003354073046163749","0.0003354073046163749","78:0.003120023379018594;68:0.0026300744841182;70:0.004782339879720404","78:68;68:68;70:68","78:0.0022906614230639166;68:0.003282981012976721;70:0.0026555518900335806","0.004638671875","Yes"
"70","102.83134495525607","90.25538435114072","0.006591796875","0.011474609375","0.001708984375","1560","0.0003281948901866817","24","0.0003281948901866817","0","0.0003281948901866817","0.0003281948901866817","69:0.004782339879720404;71:0.004700454266766019","69:68;71:68","69:0.0026555518900335806;71:0.003144673852485208","0.006591796875","Yes"
"71","205.24982849689934","33.50926547757559","0.0091552734375","0.013427734375","0.0048828125","1560","0.0005850919216890165","24","0.0005850919216890165","0","0.0005850919216890165","0.0005850919216890165","58:0.003271300693996698;70:0.004700454266766019","72:68;58:68;70:68","72:0.24423692932730354;58:0.0019529578537467174;70:0.003144673852485208","0.0091552734375","Yes"
"72","6.69356077038598","99.15649886504495","0.4786376953125","0.155029296875","0.80224609375","1560","","24","","0","","","73:0.18395261146157696","73:68;71:68","73:0.022160025320962867;71:0.24423692932730354","0.4786376953125","Yes"
"73","168.1127002530466","78.8695160037718","0.01220703125","0.01611328125","0.00830078125","1560","0.00026541226769801965","24","0.00026541226769801965","0","0.00026541226769801965","0.00026541226769801965","72:0.18395261146157696;74:0.0026433903611984277;79:0.002165650107991718","72:68;74:68;79:68","72:0.022160025320962867;74:0.0019492678557967713;79:0.002291799148279372","0.01220703125","Yes"
"74","125.63977659544193","104.47374356623877","0.00830078125","0.01123046875","0.00537109375","1560","0.00033307370357863","24","0.00033307370357863","0","0.00033307370357863","0.00033307370357863","73:0.0026433903611984277;75:0.002653462946006574","73:68;75:68","73:0.0019492678557967713;75:0.0022564116680232615","0.00830078125","Yes"
"75","133.5692617142041","126.64288780787057","0.0054931640625","0.008544921875","0.00244140625","1560","0.0002327286238367364","24","0.0002327286238367364","0","0.0002327286238367364","0.0002327286238367364","59:0.0028747078382197477;74:0.002653462946006574","59:68;74:68","59:0.0029185929288299828;74:0.0022564116680232615","0.0054931640625","Yes"
"76","114.95226252745057","83.80477676737067","0.0279541015625","0.033447265625","0.0224609375","1560","0.000301535881009879","24","0.000301535881009879","0","0.000301535881009879","0.000301535881009879","81:0.0021148231227013925;61:0.003284768359856971","81:68;61:68","81:0.002277315248995271;61:0.002791075522287939","0.0279541015625","Yes"
"77","114.34521891430629","45.761449353884444","0.0087890625","0.01171875","0.005859375","1560","0.00035234609507800885","24","0.00035234609507800885","0","0.00035234609507800885","0.00035234609507800885","85:0.0037976889979203787;65:0.004271595384954141","85:68;65:68","85:0.003059085998068256;65:0.0030936704084792432","0.0087890625","Yes"
"78","101.33888960692649","88.85936911498956","0.01416015625","0.02685546875","0.01171875","1560","0.0004592464558929633","24","0.0004592464558929633","0","0.0004592464558929633","0.0004592464558929633","69:0.003120023379018594;89:0.0033075265820556587","69:68;89:68","69:0.0022906614230639166;89:0.003248298542383843","0.01416015625","Yes"
