"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"23","188.7995517019922","262.33327359048945","0.031982421875","0.0341796875","0.028076171875","1560","0.00018254652248097579","32","0.00018254652248097579","0","0.00018254652248097579","0.00018254652248097579","22:0.003480917132697603;24:0.001224521937487788;16:0.0033737790432333548","22:68;24:68;16:184","22:0.0038231996982036054;24:0.0013470447908393024;16:0.002701828162674197","0.031982421875","Yes"
"24","119.41267202277761","164.81448727624831","0.03125","0.017578125","0.044921875","1560","0.00020749054331773082","32","0.00020749054331773082","0","0.00020749054331773082","0.00020749054331773082","23:0.001224521937487788;25:0.0022322561019802734","23:68;25:68","23:0.0013470447908393024;25:0.0019575114634393653","0.03125","Yes"
"25","243.0975412834442","143.21232402279838","0.08203125","0.08154296875","0.08251953125","1560","0.00027715956800524936","32","0.00027715956800524936","0","0.00027715956800524936","0.00027715956800524936","24:0.0022322561019802734;26:0.005998119890815501;35:0.003443394136960043","24:68;26:68;35:108","24:0.0019575114634393653;26:0.004199273752962113;35:0.0027266470357907024","0.08203125","Yes"
"26","106.80945197876673","129.31060620805204","0.0406494140625","0.04541015625","0.035888671875","1560","0.0019442848315322327","32","0.0019442848315322327","0","0.0019442848315322327","0.0019442848315322327","25:0.005998119890815501;27:0.006205995342626169","25:68;27:68","25:0.004199273752962113;27:0.0042472188693343516","0.0406494140625","Yes"
"27","89.31913438759048","105.04158114772554","0.048583984375","0.034423828125","0.062744140625","1560","0.00037274558663874307","32","0.00037274558663874307","0","0.00037274558663874307","0.00037274558663874307","26:0.006205995342626169;28:0.0024946112015396815;17:0.0028303458801559045","26:68;28:80;17:160","26:0.0042472188693343516;28:0.0019029514835653405;17:0.0026037992951781774","0.048583984375","Yes"
"28","183.9171058459289","160.12656419915945","0.027587890625","0.048095703125","0.007080078125","1560","0.0002823720519997625","32","0.0002823720519997625","0","0.0002823720519997625","0.0002823720519997625","27:0.0024946112015396815;29:0.0028853054750988816","27:80;29:116","27:0.0019029514835653405;29:0.0031430050799033382","0.027587890625","Yes"
"29","183.37558512674616","140.3137952738974","0.032958984375","0.019775390625","0.046142578125","1560","0.00041492990645248547","32","0.00041492990645248547","0","0.00041492990645248547","0.00041492990645248547","36:0.0019826105651811754;28:0.0028853054750988816;30:0.003087614418381346","36:68;28:116;30:68","36:0.002162193546083352;28:0.0031430050799033382;30:0.00297603184297357","0.032958984375","Yes"
"30","219.31457410210322","158.43544142422775","0.014892578125","0.009033203125","0.020751953125","1560","0.0004444552737276998","32","0.0004444552737276998","0","0.0004444552737276998","0.0004444552737276998","31:0.002915802392223693;29:0.003087614418381346","31:68;29:68","31:0.0026844477678188705;29:0.00297603184297357","0.014892578125","Yes"
"31","199.24429167232253","204.71143221886373","0.0947265625","0.08642578125","0.10302734375","1560","0.00026469133649705104","32","0.00026469133649705104","0","0.00026469133649705104","0.00026469133649705104","30:0.002915802392223693;32:0.0026581596929115547;18:0.011181108188206751","30:68;32:68;18:68","30:0.0026844477678188705;32:0.0023616058242305615;18:0.008444323397902104","0.0947265625","Yes"
"32","219.01078793183697","138.1287383678554","0.0189208984375","0.02685546875","0.010986328125","1560","0.00037616532242450954","32","0.00037616532242450954","0","0.00037616532242450954","0.00037616532242450954","31:0.0026581596929115547;33:0.0018310192471310272","31:68;33:68","31:0.0023616058242305615;33:0.001594201096330905","0.0189208984375","Yes"
"33","183.64740453184532","65.19604275033404","0.0458984375","0.021728515625","0.070068359375","1560","0.00027091753214480703","32","0.00027091753214480703","0","0.00027091753214480703","0.00027091753214480703","37:0.0020210483245325928;32:0.0018310192471310272","37:88;32:68","37:0.002209690887078397;32:0.001594201096330905","0.0458984375","Yes"
"34","217.9828918763124","96.49746578240152","0.040771484375","0.033935546875","0.047607421875","1560","0.00032307597399377927","32","0.00032307597399377927","0","0.00032307597399377927","0.00032307597399377927","21:0.002333383038881559;40:0.0023645461505250043","21:68;40:96","21:0.0017638866848235235;40:0.0023428736639821146","0.040771484375","Yes"
"35","131.3355263393028","96.33670881647643","0.015869140625","0.016845703125","0.014892578125","1560","0.0008023547093110882","32","0.0008023547093110882","0","0.0008023547093110882","0.0008023547093110882","25:0.003443394136960043","44:108;25:108","25:0.0027266470357907024","0.015869140625","Yes"
"36","104.98131242674516","146.625820899405","0.00634765625","0.009521484375","0.003173828125","1560","0.0003967416353298612","32","0.0003967416353298612","0","0.0003967416353298612","0.0003967416353298612","48:0.0016631871084960004;29:0.0019826105651811754","48:68;29:68","48:0.001487839674427921;29:0.002162193546083352","0.00634765625","Yes"
"37","136.8001268928214","93.17839837390753","0.0098876953125","0.017578125","0.002197265625","1560","0.00040978747156324255","32","0.00040978747156324255","0","0.00040978747156324255","0.00040978747156324255","33:0.0020210483245325928;52:0.001977093145929948","33:88;52:104","33:0.002209690887078397;52:0.003311073819441568","0.0098876953125","Yes"
"38","222.6474781533218","186.47232950393115","0.0699462890625","0.066650390625","0.0732421875","1560","0.0005015045417137085","32","0.0005015045417137085","0","0.0005015045417137085","0.0005015045417137085","39:0.0023001145122044653","53:68;39:68","39:0.0026291094180089236","0.0699462890625","Yes"
"39","125.16507734573358","132.55525437684076","0.0347900390625","0.02734375","0.042236328125","1560","0.0002737483199760254","32","0.0002737483199760254","0","0.0002737483199760254","0.0002737483199760254","38:0.0023001145122044653;40:0.0017725926600050401","38:68;40:68","38:0.0026291094180089236;40:0.0017999980945901384","0.0347900390625","Yes"
"40","267.2123789047174","254.48713616056213","0.026611328125","0.017578125","0.03271484375","1560","0.00022455746963784192","32","0.00022455746963784192","0","0.00022455746963784192","0.00022455746963784192","41:0.14975945916785866;34:0.0023645461505250043;39:0.0017725926600050401","41:68;34:96;39:68","41:0.10693954710930587;34:0.0023428736639821146;39:0.0017999980945901384","0.026611328125","Yes"
"41","57.54534648036144","58.25057965828797","0.1038818359375","0.194091796875","0.013671875","1560","0.03953736793648586","32","0.03953736793648586","0","0.03953736793648586","0.03953736793648586","40:0.14975945916785866;42:0.1309731955762494","40:68;42:68","40:0.10693954710930587;42:0.1660471249954019","0.1038818359375","Yes"
"42","158.56558482849312","140.98138548720908","0.1334228515625","0.122314453125","0.14453125","1560","0.0004025253765972501","32","0.0004025253765972501","0","0.0004025253765972501","0.0004025253765972501","41:0.1309731955762494;43:0.002010072965619558;54:0.0023432480657225585","41:68;43:68;54:80","41:0.1660471249954019;43:0.0025034200669059037;54:0.002150999037723228","0.1334228515625","Yes"
"43","72.02024384437028","65.24628582278594","0.00927734375","0.014404296875","0.004150390625","1560","0.00023159718433393643","32","0.00023159718433393643","0","0.00023159718433393643","0.00023159718433393643","42:0.002010072965619558;44:0.001558341624556342","42:68;44:68","42:0.0025034200669059037;44:0.0019449592811502936","0.00927734375","Yes"
"44","198.6664967689549","167.98452711303585","0.0399169921875","0.033935546875","0.0458984375","1560","0.00013987934343618577","32","0.00013987934343618577","0","0.00013987934343618577","0.00013987934343618577","45:0.0021336399997735622;43:0.001558341624556342","45:68;35:108;43:68","45:0.0021310656861922572;43:0.0019449592811502936","0.0399169921875","Yes"
"45","52.54051326096691","59.522374167627596","0.0089111328125","0.012939453125","0.0048828125","1560","0.00034062982563634565","32","0.00034062982563634565","0","0.00034062982563634565","0.00034062982563634565","44:0.0021336399997735622;46:0.003035588185438587","44:68;46:68","44:0.0021310656861922572;46:0.0021638253180154277","0.0089111328125","Yes"
"46","230.92157372399492","182.6488796221125","0.0576171875","0.0556640625","0.0595703125","1560","0.00026503455100342256","32","0.00026503455100342256","0","0.00026503455100342256","0.00026503455100342256","45:0.003035588185438587;47:0.0029986242067744917;55:0.0013877281126815078","45:68;47:68;55:68","45:0.0021638253180154277;47:0.002602026828871451;55:0.0013524318510087507","0.0576171875","Yes"
"47","168.9936163703389","62.92683599580565","0.0213623046875","0.03759765625","0.005126953125","1560","0.0008825934310753934","32","0.0008825934310753934","0","0.0008825934310753934","0.0008825934310753934","48:0.0025830460522596743;46:0.0029986242067744917","48:68;46:68","48:0.0020799269601607107;46:0.002602026828871451","0.0213623046875","Yes"
