"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"52","195.44882588772376","228.5883371885487","0.0408935546875","0.01416015625","0.067626953125","1560","0.0002120680290254664","32","0.0002120680290254664","0","0.0002120680290254664","0.0002120680290254664","51:0.00135486976102836;37:0.0027125285679364675","51:68;37:104","51:0.0015095178014542243;37:0.0037132520322714635","0.0408935546875","Yes"
"53","22.368561299607723","62.413003713541706","0.4368896484375","0.82861328125","0.045166015625","1560","","32","","0","","","","38:68;57:108","","0.4368896484375","Yes"
"54","170.1620675418393","121.15295164562043","0.0162353515625","0.01123046875","0.021240234375","1560","0.0002880702021607108","32","0.0002880702021607108","0","0.0002880702021607108","0.0002880702021607108","42:0.0017888369750642952;61:0.005755991781666608","42:80;61:152","42:0.0022348757481480963;61:0.00397897066172806","0.0162353515625","Yes"
"55","187.3315778949337","129.46838059012737","0.00732421875","0.00732421875","0.00732421875","1560","0.00016580613453253852","32","0.00016580613453253852","0","0.00016580613453253852","0.00016580613453253852","65:0.002143664966777592;46:0.0018863233502182664","65:120;46:68","65:0.001700985407981609;46:0.00195753158777881","0.00732421875","Yes"
"56","249.78982258052778","200.31584110047984","0.015380859375","0.010009765625","0.020751953125","1560","0.0001503939082016838","32","0.0001503939082016838","0","0.0001503939082016838","0.0001503939082016838","50:0.0016594275238228373;69:0.0028784446272481223","50:68;69:160","50:0.0014916296803543505;69:0.002567138734249186","0.015380859375","Yes"
"57","117.3015323946505","175.49234046039203","0.0263671875","0.02490234375","0.036376953125","1560","0.0005057299652020911","32","0.0005057299652020911","0","0.0005057299652020911","0.0005057299652020911","58:0.0022391187985670302","53:108;58:68","58:0.002420025607899251","0.0263671875","Yes"
"58","174.49098131456023","170.86351222234742","0.0185546875","0.01806640625","0.01904296875","1560","0.00029595551830851","32","0.00029595551830851","0","0.00029595551830851","0.00029595551830851","57:0.0022391187985670302;59:0.007570350410500665","57:68;59:68","57:0.002420025607899251;59:0.004816465958415894","0.0185546875","Yes"
"59","28.573194322764373","41.56174710958767","0.0391845703125","0.0625","0.015869140625","1560","0.000773857513262007","32","0.000773857513262007","0","0.000773857513262007","0.000773857513262007","72:0.007943474873871453;58:0.007570350410500665;60:0.005994936020300601","72:68;58:68;60:68","72:0.005332019652267789;58:0.004816465958415894;60:0.005345897234225627","0.0391845703125","Yes"
"60","209.55715212067173","210.1886331441672","0.0108642578125","0.006591796875","0.01513671875","1560","0.00024101229814197032","32","0.00024101229814197032","0","0.00024101229814197032","0.00024101229814197032","61:0.0017143483066362208;59:0.005994936020300601","61:68;59:68","61:0.0019214832988430908;59:0.005345897234225627","0.0108642578125","Yes"
"61","148.21353016566474","147.8160950206279","0.0081787109375","0.010498046875","0.005859375","1560","0.00024078788450285942","32","0.00024078788450285942","0","0.00024078788450285942","0.00024078788450285942","60:0.0017143483066362208;62:0.0026116128473253897;54:0.005755991781666608","60:68;62:68;54:152","60:0.0019214832988430908;62:0.0020640915394227743;54:0.00397897066172806","0.0081787109375","Yes"
