"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"23","208.3093247275783","149.74603962389224","0.00439453125","0.008056640625","0.000732421875","1560","0.0002606481898355245","24","0.0002606481898355245","0","0.0002606481898355245","0.0002606481898355245","22:0.0034945746670130007;24:0.00411448348225707;16:0.0024856384722644342","22:68;24:68;16:68","22:0.0027320437706897516;24:0.003854023838843368;16:0.002018959223102079","0.00439453125","Yes"
"24","47.544040613430425","48.986842617220276","0.01220703125","0.014892578125","0.009521484375","1560","0.000772499262173189","24","0.000772499262173189","0","0.000772499262173189","0.000772499262173189","23:0.00411448348225707;25:0.01952801021739961","23:68;25:68","23:0.003854023838843368;25:0.015794897847673295","0.01220703125","Yes"
"25","166.52016650372414","107.6156001264069","0.009033203125","0.009765625","0.00830078125","1560","0.0001757875391410664","24","0.0001757875391410664","0","0.0001757875391410664","0.0001757875391410664","24:0.01952801021739961;26:0.0032823261889401434;37:0.0029065392135255996","24:68;26:68;37:68","24:0.015794897847673295;26:0.0018936065609625186;37:0.0015210647335415495","0.009033203125","Yes"
"26","98.22359133858899","75.13417385216034","0.008544921875","0.01171875","0.00537109375","1560","0.00028123833668684497","24","0.00028123833668684497","0","0.00028123833668684497","0.00028123833668684497","25:0.0032823261889401434;27:0.027168848912683258","25:68;27:68","25:0.0018936065609625186;27:0.029104934190981424","0.008544921875","Yes"
"27","135.19784112724045","136.5855266196429","0.008056640625","0.0185546875","0.00048828125","1560","0.004398924020721355","24","0.004398924020721355","0","0.004398924020721355","0.004398924020721355","26:0.027168848912683258;17:0.02402816256394333","26:68;28:68;17:68","26:0.029104934190981424;28:0.06377715516588817;17:0.04941612814853849","0.008056640625","Yes"
"28","110.44749668950514","130.9844022939612","0.0086669921875","0.0146484375","0.002685546875","1560","0.00019001966087135348","24","0.00019001966087135348","0","0.00019001966087135348","0.00019001966087135348","29:0.0030556925008165536","27:68;29:68","27:0.06377715516588817;29:0.0028944481652236065","0.0086669921875","Yes"
"29","161.36591419618404","47.54793542032596","0.0118408203125","0.0166015625","0.007080078125","1560","0.0002154566587594414","24","0.0002154566587594414","0","0.0002154566587594414","0.0002154566587594414","38:0.002258781287734879;28:0.0030556925008165536;30:0.002660432303160709","38:68;28:68;30:68","38:0.0022086427083753135;28:0.0028944481652236065;30:0.0028369767933877355","0.0118408203125","Yes"
"30","166.69820188550082","130.66284366241942","0.0069580078125","0.00927734375","0.004638671875","1560","0.0003040393228001256","24","0.0003040393228001256","0","0.0003040393228001256","0.0003040393228001256","31:0.003648624020097996;29:0.002660432303160709","31:68;29:68","31:0.0037180652960082106;29:0.0028369767933877355","0.0069580078125","Yes"
"31","128.50227847117796","50.37539266853167","0.01806640625","0.02880859375","0.00732421875","1560","0.00040628941544272655","24","0.00040628941544272655","0","0.00040628941544272655","0.00040628941544272655","30:0.003648624020097996;32:0.036381712106188596;18:0.003965946826281791","30:68;32:68;18:68","30:0.0037180652960082106;32:0.00800731239227323;18:0.00341339654830905","0.01806640625","Yes"
"32","162.70754023336875","161.53576185931993","0.026611328125","0.025390625","0.02783203125","1560","0.00027529210496761387","24","0.00027529210496761387","0","0.00027529210496761387","0.00027529210496761387","31:0.036381712106188596","31:68;33:68","31:0.00800731239227323","0.026611328125","Yes"
