"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"24","207.47552081603916","208.73580602585903","0.0096435546875","0.01220703125","0.007080078125","1560","0.0008109405360908727","24","0.0008109405360908727","0","0.0008109405360908727","0.0008109405360908727","23:0.003956451865157362;25:0.017473327466588723","23:68;25:68","23:0.0033979031175800922;25:0.017026638557859936","0.0096435546875","Yes"
"25","184.59042021553185","121.28818103960448","0.008056640625","0.012451171875","0.003662109375","1560","0.00021447612715533312","24","0.00021447612715533312","0","0.00021447612715533312","0.00021447612715533312","24:0.017473327466588723;26:0.00216103160094383;37:0.0022298838651615416","24:68;26:68;37:68","24:0.017026638557859936;26:0.0020227289730911646;37:0.001700062329311025","0.008056640625","Yes"
"26","186.9916800464515","115.92436023343365","0.00830078125","0.011474609375","0.005126953125","1560","0.00036688266771142837","24","0.00036688266771142837","0","0.00036688266771142837","0.00036688266771142837","25:0.00216103160094383;27:0.026214148991653335","25:68;27:68","25:0.0020227289730911646;27:0.03680325803759241","0.00830078125","Yes"
"27","107.49326926774147","114.03801898534421","0.0140380859375","0.01611328125","0.00146484375","1560","0.005553967338328989","24","0.005553967338328989","0","0.005553967338328989","0.005553967338328989","26:0.026214148991653335;17:0.025096086366192705","26:68;28:68;17:68","26:0.03680325803759241;28:0.07208893212919834;17:0.0373591508739802","0.0140380859375","Yes"
"28","132.32889709393353","128.83990679430653","0.005615234375","0.00927734375","0.001953125","1560","0.00024130797732370524","24","0.00024130797732370524","0","0.00024130797732370524","0.00024130797732370524","29:0.0036295287728997927","27:68;29:68","27:0.07208893212919834;29:0.0026255979270952134","0.005615234375","Yes"
"29","176.9967674238184","48.529999336139355","0.0106201171875","0.01416015625","0.007080078125","1560","0.00019386364622988144","24","0.00019386364622988144","0","0.00019386364622988144","0.00019386364622988144","38:0.004359246268936107;28:0.0036295287728997927;30:0.002696444827048089","38:68;28:68;30:68","38:0.003962210744991451;28:0.0026255979270952134;30:0.002674870495084164","0.0106201171875","Yes"
"30","127.16095211578866","99.0917453184075","0.0078125","0.009765625","0.005859375","1560","0.00023007563512044768","24","0.00023007563512044768","0","0.00023007563512044768","0.00023007563512044768","31:0.0023220098099017983;29:0.002696444827048089","31:68;29:68","31:0.0026346873741137644;29:0.002674870495084164","0.0078125","Yes"
"31","129.14684594720939","58.41665430207609","0.0181884765625","0.02197265625","0.014404296875","1560","0.0003344788277011446","24","0.0003344788277011446","0","0.0003344788277011446","0.0003344788277011446","30:0.0023220098099017983;32:0.02985923118471051;18:0.003527909715890426","30:68;32:68;18:68","30:0.0026346873741137644;32:0.007825904698101988;18:0.0037265337431008627","0.0181884765625","Yes"
"32","130.44528308014338","126.68817154604852","0.02880859375","0.02978515625","0.02783203125","1560","0.0002705474800448518","24","0.0002705474800448518","0","0.0002705474800448518","0.0002705474800448518","31:0.02985923118471051","31:68;33:68","31:0.007825904698101988","0.02880859375","Yes"
"33","131.66220197308746","102.07000876718261","0.017333984375","0.023193359375","0.011474609375","1560","0.00020056877754177354","24","0.00020056877754177354","0","0.00020056877754177354","0.00020056877754177354","39:0.002182445738164035;34:0.0026338927223293895","39:68;32:68;34:68","39:0.002783098785201832;34:0.002297405338583275","0.017333984375","Yes"
